Age,Gender,Nationality,Living Status,Home Town,Relationship Status,Faculty,Education Level,Years of Study,Completed Credit Hours,Number of Subjects Failed,SPM Result (A),SPM Result (B),SPM Result (C),Scholarship,PTPTN,Reason Study at Multimedia University,Lecture Class Capacity,Tutorial Class Capacity,Skipping Class,Classroom Facilities,Campus Environment,Additional Course,Family Size,Parent's Education Level.Father,Parent's Education Level.Mother,Father's Occupation,Mother's Occupation,Financial Difficulties,Financial Support,Study Behavior,Study Time,Extra Curricular Activities,Part-time Job,Commute Time,Gaming,Alcohol Consumption,I have enough free time after class,Social Interaction,I hang out with friends,CGPA
0,0,0,1,1,1,9,0,3,2,1,6,0,3,0,0,35,1,1,0,0,0,0,1,1,1,87,23,0,1,0,2,0,0,0,2,2,1,1,1,1
0,0,0,1,0,0,8,0,3,0,0,4,3,1,0,0,15,2,2,0,0,0,0,1,1,1,88,76,1,0,0,2,0,0,0,1,0,3,0,0,1
0,0,0,1,0,0,3,0,0,0,0,5,0,4,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,2,0,0,0,2,0,2,1,2,1
0,1,0,1,1,0,8,0,4,2,1,5,0,3,0,0,33,1,1,0,0,0,0,1,1,1,81,23,0,1,0,2,0,0,0,2,2,1,1,1,1
0,0,0,1,1,0,2,1,1,0,1,7,2,1,0,0,32,0,2,0,0,0,0,0,0,0,24,48,0,1,0,2,0,1,0,2,0,2,1,2,1
0,0,0,1,0,0,9,0,3,1,1,6,2,1,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,0,0,1,0,0,0,1,0,2,1,1,1
0,0,0,1,0,0,9,0,3,0,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,1,0,0,0,1,0,2,0,0,1
0,0,0,1,0,0,6,1,2,0,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,2,74,76,1,0,0,1,0,0,0,0,0,2,0,0,1
1,0,0,0,0,0,7,0,1,2,2,1,1,3,0,0,29,2,2,0,0,0,0,1,0,0,96,64,0,1,0,2,0,0,1,2,1,3,2,1,1
0,0,0,1,0,0,6,0,2,0,0,5,2,2,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,2,0,0,0,1,0,2,0,0,1
0,0,0,2,1,0,2,1,2,0,2,4,1,1,0,0,26,0,1,0,0,0,0,0,1,1,33,37,0,1,0,2,0,0,0,2,0,2,1,2,1
0,1,0,1,0,0,2,1,2,1,1,0,1,1,0,0,12,2,2,0,0,0,0,0,1,1,81,80,0,1,0,1,0,0,1,1,1,1,1,1,1
1,1,0,0,0,0,2,0,0,0,1,6,0,3,0,0,12,2,3,0,0,0,0,1,1,3,48,76,0,0,0,1,0,0,0,0,0,1,2,1,1
0,0,0,2,0,0,9,0,3,0,0,5,4,1,0,0,12,2,2,0,0,0,0,1,1,1,87,72,0,0,0,2,0,0,0,1,0,3,0,0,1
1,0,0,0,0,0,5,0,0,1,2,2,0,5,0,0,28,2,2,0,0,0,0,1,0,0,95,76,0,1,0,2,0,0,1,2,1,2,2,1,1
1,0,0,1,1,0,7,0,2,2,1,5,1,1,0,1,12,2,2,0,0,0,0,0,0,0,89,75,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,1,1,1,9,0,3,2,1,6,0,3,0,0,33,1,1,0,0,0,0,1,1,1,87,25,0,1,0,2,0,0,0,2,2,1,1,1,1
0,0,0,1,1,1,5,0,0,2,1,7,0,2,0,1,11,0,2,0,0,0,0,1,0,0,20,33,0,1,0,0,0,0,2,2,0,2,0,0,1
0,1,0,1,0,0,2,1,2,1,1,0,0,0,0,0,12,2,2,0,0,0,0,0,1,1,93,76,0,1,0,1,0,0,2,1,1,1,1,1,1
0,0,0,2,1,1,8,0,1,2,1,6,2,1,0,0,12,1,2,0,0,0,0,1,1,1,58,21,0,1,0,1,0,0,1,3,1,2,0,0,1
0,0,0,2,0,0,3,1,4,1,0,0,3,2,0,0,12,2,2,0,0,0,0,1,2,1,63,85,0,0,0,0,0,0,0,1,0,1,1,0,1
0,1,0,1,0,0,2,1,2,1,1,2,2,3,0,0,12,2,2,0,0,0,0,1,2,2,53,83,0,0,0,0,0,0,0,0,0,1,2,0,1
0,0,0,1,0,0,3,0,1,0,0,5,1,3,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,2,0,0,0,2,0,2,1,2,1
1,0,0,0,0,0,2,0,0,0,1,6,1,2,0,0,11,2,2,0,1,1,0,1,0,2,29,72,1,0,0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,5,0,1,1,2,0,0,3,0,0,30,2,2,0,0,0,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,2,1,1
0,0,0,2,0,0,7,1,4,0,0,3,3,1,0,0,12,2,2,0,0,0,0,1,2,1,79,78,0,0,0,1,0,0,0,1,0,2,0,0,1
1,0,0,1,1,0,4,0,2,1,1,1,0,0,0,0,12,2,3,0,0,0,0,0,1,1,97,68,0,1,0,2,0,0,2,2,1,2,1,1,1
0,0,0,1,0,0,3,1,3,2,1,1,2,2,0,0,12,2,2,0,0,0,0,1,2,0,65,85,0,1,0,0,0,0,0,1,1,1,2,0,1
1,0,0,0,0,0,2,0,0,1,1,6,1,2,0,0,11,2,2,0,1,1,0,1,0,0,14,69,1,0,0,0,0,0,1,0,0,1,1,1,1
1,0,0,0,0,0,7,0,1,2,2,2,2,3,0,0,25,2,2,0,0,0,0,1,0,0,94,59,0,1,0,2,0,0,1,2,1,3,2,1,1
1,1,0,0,0,0,2,1,1,0,1,5,1,3,0,0,12,2,2,0,0,0,0,1,1,3,48,79,0,0,0,0,0,0,0,0,0,1,2,0,1
0,0,0,1,0,0,9,0,3,2,1,6,2,1,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,0,0,1,0,0,0,1,0,2,2,1,1
1,0,0,0,0,0,7,0,1,2,2,0,1,4,0,0,35,2,2,0,0,0,0,1,0,0,99,73,0,1,0,2,0,0,1,2,1,3,2,1,1
0,0,0,1,1,0,2,0,1,2,1,5,1,1,0,0,11,1,1,0,0,1,0,1,0,0,16,66,0,1,0,0,0,0,1,1,0,2,1,1,1
0,0,0,1,1,1,8,0,0,2,1,7,0,2,0,0,17,0,1,0,0,0,0,1,1,1,41,7,0,1,0,0,0,0,1,2,1,1,0,0,1
0,0,0,2,1,0,2,0,2,1,2,3,0,1,0,0,22,0,1,0,0,0,0,0,1,1,36,34,0,1,0,2,0,0,0,2,0,2,1,1,1
1,0,0,0,0,0,2,0,0,1,1,6,1,2,0,0,11,2,2,0,1,1,0,1,0,1,23,71,1,0,0,0,0,0,1,0,0,1,1,1,1
1,1,0,0,0,0,2,0,0,0,1,6,0,3,0,0,12,2,3,0,0,0,0,1,1,2,64,76,0,0,0,1,0,0,0,1,0,1,2,1,1
1,0,0,1,1,0,7,0,2,2,1,4,1,1,0,1,12,2,2,0,0,0,0,0,0,0,91,75,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,1,0,0,6,0,3,2,1,4,2,2,0,0,12,2,2,0,0,0,0,1,1,0,75,80,0,1,0,0,0,0,0,1,1,1,2,1,1
0,0,0,1,1,1,8,0,1,2,1,7,0,2,0,0,22,0,1,0,0,0,0,1,1,1,52,10,0,1,0,0,0,0,1,2,1,1,0,0,1
0,0,0,1,1,0,2,0,2,2,1,2,0,1,0,0,11,1,1,0,0,1,0,1,0,0,30,47,0,1,0,1,0,0,0,1,0,2,1,1,1
0,0,0,1,1,0,2,0,2,2,1,2,0,1,0,0,11,1,1,0,0,1,0,1,0,0,31,45,0,1,0,1,0,0,0,1,0,2,1,1,1
0,1,0,1,1,0,5,0,4,2,1,2,0,2,0,0,23,1,1,0,0,0,0,1,1,1,64,25,0,1,0,2,0,0,0,2,1,1,1,1,1
1,1,0,0,0,0,2,0,0,0,1,6,0,4,0,0,12,2,3,0,0,0,0,1,1,2,71,76,0,0,0,1,0,0,0,1,0,1,2,2,1
0,0,0,2,1,0,6,0,0,1,1,8,0,1,0,0,18,0,2,0,0,0,0,0,1,1,26,13,0,1,0,0,0,0,1,3,0,2,0,0,1
0,0,0,1,1,0,2,0,1,2,1,4,1,1,0,0,11,1,1,0,0,1,0,1,0,0,23,56,0,1,0,0,0,0,1,1,0,2,1,1,1
0,0,0,1,0,0,6,1,2,0,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,2,74,76,1,0,0,1,0,0,0,0,0,2,0,0,1
1,0,0,1,1,0,5,0,1,1,1,6,1,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
1,0,0,1,1,0,5,0,1,1,1,6,0,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,1,0,0,8,1,3,0,0,4,3,0,0,0,12,2,2,0,0,0,0,0,1,1,87,75,0,0,0,2,0,0,0,1,0,2,0,0,1
1,0,0,0,0,0,7,0,1,2,2,2,2,3,0,0,25,2,2,0,0,0,0,1,0,0,93,58,0,1,0,2,0,0,1,2,1,3,2,1,1
0,0,0,1,0,0,4,1,2,0,0,1,0,0,0,0,12,2,2,0,0,0,0,0,1,1,96,75,0,0,0,2,0,0,2,1,0,2,0,1,1
0,0,0,1,0,0,2,1,0,0,1,7,1,1,0,0,26,0,2,0,0,0,0,0,1,2,34,58,0,0,0,2,0,0,0,1,0,1,1,2,1
0,1,0,1,1,0,4,0,4,2,1,2,0,2,0,0,21,1,1,0,0,0,0,1,1,1,60,26,0,1,0,2,0,0,0,2,1,1,1,1,1
1,1,0,1,1,0,2,0,0,0,1,4,0,4,0,0,12,2,3,0,0,0,0,0,1,1,89,75,0,1,0,2,0,0,1,2,1,2,1,2,1
1,1,0,1,1,0,2,0,0,0,1,3,0,2,0,0,12,2,3,0,0,0,0,0,1,1,93,75,0,1,0,2,0,0,1,2,1,2,1,2,1
1,0,0,1,1,0,2,0,0,0,1,6,0,4,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,1,0,0,2,1,3,2,1,0,2,2,0,0,12,2,2,0,0,0,0,1,2,0,59,87,0,1,0,0,0,0,0,1,1,1,2,0,1
0,0,0,1,0,0,6,0,3,2,1,4,2,2,0,0,12,2,2,0,0,0,0,1,0,0,78,79,0,1,0,0,0,0,0,1,1,1,2,1,1
0,0,0,1,0,0,7,0,3,2,1,5,2,2,0,0,12,2,2,0,0,0,0,1,0,0,81,78,0,1,0,0,0,0,0,1,1,1,2,1,1
0,0,0,2,1,0,2,0,3,2,1,0,0,1,0,0,12,0,1,0,0,0,0,1,1,1,44,27,0,1,0,1,0,0,0,2,1,2,0,0,1
0,0,0,1,0,0,5,1,3,2,1,3,2,2,0,0,12,2,2,0,0,0,0,1,1,0,70,82,0,1,0,0,0,0,0,1,1,1,2,0,1
0,1,0,1,0,0,2,1,2,1,1,1,2,3,0,0,12,2,2,0,0,0,0,1,2,1,54,84,0,0,0,0,0,0,0,0,0,1,2,0,1
0,0,0,1,0,0,9,0,3,2,1,6,2,1,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,0,0,1,0,0,0,1,0,2,2,1,1
1,0,0,1,1,0,3,0,0,0,1,6,0,4,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,2,1,1,8,0,0,2,1,7,1,1,0,0,12,0,2,0,0,0,0,1,1,1,44,12,0,1,0,0,0,0,1,3,1,2,0,0,1
0,0,0,1,1,1,9,0,3,2,1,6,1,2,0,0,26,1,1,0,0,0,0,1,1,1,87,29,0,1,0,2,0,0,0,2,2,1,1,1,1
0,0,0,2,1,0,2,0,3,2,1,0,0,1,0,0,12,0,1,0,0,0,0,1,1,1,44,27,0,1,0,1,0,0,0,2,1,2,0,0,1
0,0,0,1,0,0,4,1,2,0,0,0,0,0,0,0,12,2,2,0,0,0,0,0,1,1,97,75,0,0,0,2,0,0,2,1,0,2,0,1,1
0,0,0,2,1,0,6,0,1,2,1,5,0,1,0,0,12,0,1,0,0,0,0,1,1,1,32,9,0,1,0,0,0,0,1,2,1,2,0,0,1
1,0,0,1,1,0,9,0,2,3,1,6,3,1,0,0,12,2,2,0,1,1,0,1,0,0,87,42,0,1,0,1,0,0,0,2,1,2,1,1,1
1,0,0,0,0,0,2,1,0,0,1,7,1,2,0,0,23,1,2,0,0,0,0,0,1,2,35,60,0,0,0,1,0,0,0,1,0,1,1,1,1
0,0,0,1,1,0,2,0,1,1,1,6,2,1,0,0,21,1,2,0,0,0,0,0,0,0,18,58,0,1,0,1,0,1,1,1,0,2,1,1,1
0,0,0,1,0,0,3,0,0,0,0,5,0,4,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,2,0,0,0,2,0,2,1,2,1
0,0,0,1,0,0,8,0,3,0,0,4,3,1,0,0,16,2,2,0,0,0,0,1,1,1,89,76,1,0,0,2,0,0,0,1,0,3,0,0,1
1,0,0,0,0,0,3,0,0,0,1,7,1,2,0,0,12,2,2,0,1,1,0,1,0,2,55,76,0,0,0,1,0,0,0,0,0,1,2,1,1
0,0,0,1,0,0,2,1,3,2,1,0,2,2,0,0,12,2,2,0,0,0,0,1,2,0,60,87,0,1,0,0,0,0,0,1,1,1,2,0,1
0,0,0,1,1,1,9,0,3,2,1,6,1,2,0,0,27,1,1,0,0,0,0,1,1,1,87,28,0,1,0,2,0,0,0,2,2,1,1,1,1
0,0,0,1,1,1,9,0,2,2,1,6,2,1,0,0,18,1,2,0,0,0,0,1,1,1,87,34,0,1,0,2,0,0,0,2,1,2,1,1,1
0,0,0,2,0,0,9,0,2,2,0,5,4,1,0,0,12,2,2,0,0,0,0,1,1,1,87,47,0,0,0,2,0,0,0,2,0,3,0,0,1
1,0,0,0,0,0,2,0,0,0,1,6,1,2,0,0,11,2,2,0,1,1,0,1,0,2,34,73,1,0,0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,2,0,0,0,1,5,0,5,0,0,15,2,2,0,0,0,0,1,0,0,88,76,0,1,0,2,0,0,1,2,1,2,2,2,1
1,0,0,1,1,0,5,0,1,1,1,6,1,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,1,0,0,9,0,3,1,1,6,2,1,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,0,0,1,0,0,0,1,0,2,1,1,1
1,0,0,1,1,1,4,0,0,1,1,6,1,3,0,0,12,2,3,0,0,0,0,1,1,1,87,63,0,1,0,2,0,0,1,3,1,2,1,2,1
1,0,0,1,1,0,5,0,2,1,1,2,1,0,0,0,12,2,3,0,0,0,0,0,1,1,94,58,0,1,0,2,0,0,2,2,1,2,1,1,1
1,0,0,1,1,0,9,0,2,3,1,6,3,1,0,0,12,2,2,0,1,1,0,1,0,0,87,43,0,1,0,1,0,0,0,2,1,2,1,1,1
0,0,0,1,1,0,2,0,1,1,1,6,2,1,0,0,22,1,2,0,0,0,0,0,0,0,19,57,0,1,0,1,0,1,1,1,0,2,1,1,1
0,0,0,1,1,0,9,0,3,2,1,6,1,2,0,0,12,1,1,0,0,0,0,1,0,0,87,75,0,1,0,1,0,0,0,2,1,1,2,2,1
1,0,0,1,1,0,8,0,2,2,1,6,1,2,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
1,0,0,0,0,0,5,0,1,1,2,0,0,2,0,0,24,2,2,0,0,0,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,2,1,1
0,0,0,1,1,0,2,0,1,1,1,6,2,1,0,0,22,1,2,0,0,0,0,0,0,0,19,58,0,1,0,1,0,1,1,1,0,2,1,1,1
0,0,0,2,1,0,3,0,2,2,1,2,0,1,0,0,12,0,1,0,0,0,0,1,1,1,39,19,0,1,0,1,0,0,0,2,1,2,0,0,1
1,1,0,1,1,0,2,0,0,0,1,4,0,3,0,0,12,2,3,0,0,0,0,0,1,1,90,75,0,1,0,2,0,0,1,2,1,2,1,2,1
1,0,0,0,0,0,2,1,0,0,1,7,1,2,0,0,18,1,2,0,0,0,0,0,1,3,39,67,0,0,0,1,0,0,0,0,0,1,1,1,1
0,0,0,2,1,0,6,0,1,2,1,5,0,1,0,0,12,0,1,0,0,0,0,1,1,1,32,9,0,1,0,0,0,0,1,2,1,2,0,0,1
0,0,0,2,1,0,7,0,0,1,1,8,0,1,0,0,15,0,2,0,0,0,0,0,1,1,26,7,0,1,0,0,0,0,1,3,0,2,0,0,1
1,0,0,1,1,1,2,0,0,0,1,6,0,4,0,0,12,2,3,0,0,0,0,1,1,1,87,75,0,1,0,2,0,0,1,3,1,2,1,2,1
1,0,0,1,0,0,8,0,1,2,1,3,2,2,0,0,23,2,2,0,0,0,0,1,0,0,93,56,0,1,0,2,0,0,1,2,1,3,1,1,1
1,0,0,0,0,0,7,0,1,2,2,2,2,3,0,0,24,2,2,0,0,0,0,1,0,0,93,57,0,1,0,2,0,0,1,2,1,3,2,1,1
0,0,0,2,1,0,8,0,2,2,1,5,3,1,0,0,12,1,2,0,0,1,0,1,1,1,86,38,0,1,0,2,0,0,0,2,1,2,1,1,1
1,0,0,0,0,0,8,0,2,2,2,4,1,3,0,0,21,2,2,0,0,0,0,1,0,0,91,76,0,1,0,1,0,0,0,2,1,2,3,1,1
0,0,0,1,1,0,2,0,2,2,1,2,0,1,0,0,11,1,1,0,0,1,0,1,0,0,30,47,0,1,0,1,0,0,0,1,0,2,1,1,1
0,0,0,1,0,0,4,1,3,2,1,2,2,2,0,0,12,2,2,0,0,0,0,1,2,0,66,84,0,1,0,0,0,0,0,1,1,1,2,0,1
0,1,0,1,1,0,2,0,4,2,1,0,0,1,0,0,12,1,1,0,0,0,0,1,1,1,45,27,0,1,0,2,0,0,0,2,1,1,1,1,1
0,0,0,1,1,0,2,1,1,0,1,7,2,1,0,0,26,0,2,0,0,0,0,0,0,0,21,54,0,1,0,1,0,1,0,2,0,2,1,2,1
1,0,0,0,0,0,2,0,0,0,1,5,0,5,0,0,14,2,2,0,0,0,0,1,0,0,88,76,0,1,0,2,0,0,1,2,1,2,2,2,1
0,0,0,1,0,0,9,0,3,2,1,6,2,1,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,0,0,1,0,0,0,1,0,2,2,1,1
1,0,0,0,0,0,4,1,1,0,0,6,2,2,0,0,12,2,2,0,0,0,0,1,1,3,61,76,1,0,0,1,0,0,0,0,0,1,1,0,1
1,0,0,0,0,0,5,0,1,1,2,0,0,3,0,0,29,2,2,0,0,0,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,2,1,1
1,0,0,1,1,0,6,0,1,1,1,6,1,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
1,0,0,1,1,0,4,0,2,1,1,1,0,0,0,0,12,2,3,0,0,0,0,0,1,1,97,67,0,1,0,2,0,0,2,2,1,2,1,1,1
1,0,0,0,0,0,7,0,1,2,2,3,1,3,0,0,26,2,2,0,0,0,0,1,0,0,94,76,0,1,0,1,0,0,1,2,1,2,3,1,1
0,0,0,2,1,1,8,0,1,2,1,6,2,1,0,0,12,1,2,0,0,0,0,1,1,1,62,23,0,1,0,1,0,0,1,3,1,2,0,0,1
0,0,0,1,0,0,6,1,3,0,0,2,2,0,0,0,12,2,2,0,0,0,0,0,1,1,92,75,0,0,0,2,0,0,1,1,0,2,0,0,1
1,0,0,0,0,0,8,0,2,2,2,6,1,2,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,3,1,1
1,0,0,0,0,0,3,0,0,0,1,7,1,2,0,0,12,2,2,0,1,1,0,1,0,3,53,76,0,0,0,1,0,0,0,0,0,1,2,1,1
1,0,0,0,0,0,3,0,0,0,1,7,1,2,0,0,12,2,2,0,1,1,0,1,0,3,51,76,0,0,0,1,0,0,0,0,0,1,2,1,1
0,0,0,1,0,0,8,0,3,0,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,2,0,0,0,1,0,2,0,0,1
0,1,0,1,0,0,2,0,1,0,1,3,1,4,0,0,12,2,2,0,0,0,0,1,1,1,76,80,0,1,0,1,0,0,0,2,1,1,2,1,1
0,0,0,1,1,1,7,0,0,2,1,7,0,2,0,1,11,0,2,0,0,0,0,1,0,0,26,6,0,1,0,0,0,0,2,2,0,2,0,0,1
0,1,0,1,0,0,2,1,2,1,1,0,1,1,0,0,12,2,2,0,0,0,0,0,1,1,84,79,0,1,0,1,0,0,1,1,1,1,1,1,1
1,0,0,1,0,0,8,0,1,2,1,3,2,2,0,0,21,2,2,0,0,0,0,1,0,0,91,53,0,1,0,2,0,0,1,2,1,3,1,1,1
0,0,0,1,0,0,3,1,3,2,1,1,2,2,0,0,12,2,2,0,0,0,0,1,2,0,63,85,0,1,0,0,0,0,0,1,1,1,2,0,1
1,0,0,1,1,0,7,0,2,2,1,4,1,1,0,1,12,2,2,0,0,0,0,0,0,0,91,75,0,1,0,1,0,0,0,2,1,2,2,2,1
1,0,0,1,1,0,6,0,2,2,1,3,1,1,0,1,12,2,2,0,0,0,0,0,0,0,93,75,0,1,0,1,0,0,1,2,1,2,2,2,1
0,0,0,1,0,0,2,1,0,0,1,7,1,1,0,0,25,0,2,0,0,0,0,0,1,2,34,58,0,0,0,2,0,0,0,1,0,1,1,2,1
0,0,0,1,0,0,2,0,1,2,1,5,2,2,0,0,11,2,2,0,0,0,0,1,0,0,17,70,0,1,0,0,0,0,1,1,0,1,1,0,1
0,0,0,2,1,0,2,1,2,0,2,4,1,1,0,0,26,0,1,0,0,0,0,0,1,1,34,37,0,1,0,2,0,0,0,2,0,2,1,2,1
0,1,0,1,0,0,2,0,1,0,1,3,1,4,0,0,12,2,2,0,0,0,0,1,1,1,73,81,0,1,0,1,0,0,0,2,1,1,2,1,1
0,0,0,1,0,0,8,0,3,0,0,3,3,1,0,0,17,2,2,0,0,0,0,1,1,1,90,76,1,0,0,2,0,0,0,1,0,3,0,0,1
0,0,0,1,1,0,2,1,1,0,1,7,2,1,0,0,35,0,2,0,0,0,0,0,0,0,25,45,0,1,0,2,0,1,0,2,0,2,1,2,1
1,0,0,1,1,0,7,0,2,2,1,5,1,1,0,1,12,2,2,0,0,0,0,0,0,0,89,75,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,1,1,1,7,0,0,2,1,7,0,2,0,1,11,0,2,0,0,0,0,1,0,0,26,5,0,1,0,0,0,0,2,2,0,2,0,0,1
0,0,0,2,1,0,3,1,0,0,1,8,1,1,0,0,32,0,2,0,0,0,0,0,1,1,26,35,0,1,0,2,0,0,0,3,0,2,0,2,1
0,0,0,1,0,0,9,0,3,0,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,1,0,0,0,1,0,2,0,0,1
0,0,0,1,0,0,6,0,3,2,1,4,2,2,0,0,12,2,2,0,0,0,0,1,1,0,75,80,0,1,0,0,0,0,0,1,1,1,2,1,1
1,0,0,0,0,0,3,0,0,0,1,3,0,5,0,0,20,2,2,0,0,0,0,1,0,0,91,76,0,1,0,2,0,0,1,2,1,2,2,2,1
0,0,0,2,0,0,2,2,1,0,1,7,2,1,0,0,35,0,2,0,0,0,0,0,1,1,28,46,0,1,0,2,0,0,0,2,0,1,1,2,1
0,0,0,2,1,1,8,0,1,2,1,6,3,1,0,0,12,1,2,0,0,0,0,1,1,1,72,30,0,1,0,1,0,0,1,3,1,2,0,0,1
0,0,0,1,0,0,2,1,0,0,1,7,1,1,0,0,27,0,2,0,0,0,0,0,1,2,33,55,0,0,0,2,0,0,0,1,0,1,1,2,1
1,0,0,1,1,0,9,0,2,3,1,6,3,1,0,0,12,2,2,0,1,1,0,1,0,0,87,41,0,1,0,1,0,0,0,2,1,2,1,1,1
0,0,0,1,1,1,9,0,3,2,1,6,1,2,0,0,28,1,1,0,0,0,0,1,1,1,87,28,0,1,0,2,0,0,0,2,2,1,1,1,1
0,0,0,2,1,0,7,0,0,1,1,8,0,1,0,0,16,0,2,0,0,0,0,0,1,1,26,8,0,1,0,0,0,0,1,3,0,2,0,0,1
1,0,0,1,1,0,9,0,2,3,1,6,3,1,0,0,12,2,2,0,1,1,0,1,0,0,87,52,0,1,0,1,0,0,0,2,1,2,1,1,1
0,0,0,1,1,1,3,0,0,2,1,6,1,2,0,1,11,1,2,0,0,0,0,1,0,0,17,50,0,1,0,0,0,0,2,1,0,2,0,0,1
0,0,0,2,0,0,9,0,2,1,0,5,4,1,0,0,12,2,2,0,0,0,0,1,1,1,87,57,0,0,0,2,0,0,0,2,0,3,0,0,1
1,0,0,0,0,0,2,0,0,0,1,5,0,5,0,0,13,2,2,0,0,0,0,1,0,0,87,76,0,1,0,2,0,0,1,2,1,2,2,2,1
1,0,0,1,1,0,5,0,2,1,1,2,0,0,0,1,12,2,2,0,0,0,0,0,0,0,94,75,0,1,0,1,0,0,1,2,1,2,1,2,1
1,0,0,0,0,0,5,0,1,1,2,0,0,2,0,0,26,2,2,0,0,0,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,2,1,1
0,1,0,1,0,0,2,0,3,1,1,0,0,1,0,0,12,1,1,0,0,1,0,1,1,1,45,32,0,0,0,1,0,0,0,1,0,1,1,1,1
1,0,0,1,1,0,6,0,2,2,1,3,2,0,0,0,12,2,3,0,0,0,0,0,1,1,92,53,0,1,0,2,0,0,1,2,1,2,1,1,1
1,0,0,0,0,0,7,0,1,2,2,0,1,4,0,0,34,2,2,0,0,0,0,1,0,0,98,76,0,1,0,1,0,0,1,2,1,2,3,1,1
0,0,0,2,1,0,2,1,1,0,2,6,1,1,0,0,30,0,1,0,0,0,0,0,1,1,30,40,0,1,0,2,0,0,0,2,0,2,1,2,1
1,0,0,1,1,0,4,0,1,1,1,6,0,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,1,1,0,2,0,1,1,1,6,2,1,0,0,19,1,2,0,0,0,0,0,0,0,17,61,0,1,0,0,0,1,1,1,0,2,1,1,1
0,0,0,1,1,1,9,0,2,2,1,6,2,2,0,0,24,1,2,0,0,0,0,1,1,1,87,31,0,1,0,2,0,0,0,2,1,2,1,1,1
1,1,0,1,1,0,2,0,0,0,1,3,0,3,0,0,12,2,3,0,0,0,0,0,1,1,91,75,0,1,0,2,0,0,1,2,1,2,1,2,1
0,1,0,1,0,0,2,1,2,1,1,1,2,3,0,0,12,2,2,0,0,0,0,1,2,1,54,84,0,0,0,0,0,0,0,0,0,1,2,0,1
1,0,0,1,1,1,4,0,0,1,1,6,1,3,0,0,12,2,3,0,0,0,0,1,1,1,87,61,0,1,0,2,0,0,1,3,1,2,1,2,1
0,0,0,1,0,0,9,1,4,1,0,5,1,2,0,0,24,1,1,0,0,0,0,1,1,1,87,48,0,0,0,2,0,0,0,1,1,1,1,1,1
0,0,0,2,0,0,6,1,4,0,0,2,3,1,0,0,12,2,2,0,0,0,0,1,2,1,75,80,0,0,0,1,0,0,0,1,0,2,0,0,1
0,0,0,1,1,0,2,0,2,2,1,2,0,1,0,0,11,1,1,0,0,1,0,1,0,0,33,42,0,1,0,1,0,0,0,1,0,2,1,1,1
0,0,0,1,0,0,8,0,3,0,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,2,0,0,0,1,0,2,0,0,1
1,1,0,0,0,0,2,1,0,0,1,5,1,3,0,0,12,2,2,0,0,0,0,1,1,3,46,77,0,0,0,0,0,0,0,0,0,1,2,0,1
